<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BAB,20191007,18.1000,18.1000,18.1000,18.1000,3200
BAB,20191008,18.1000,18.1000,18.1000,18.1000,3400
BAB,20191009,18.0000,18.0000,18.0000,18.0000,3600
BAB,20191010,18.0000,18.0000,18.0000,18.0000,3100
BAB,20191011,18.3000,18.3000,18.3000,18.3000,4100
BAB,20191014,18.2000,18.2000,18.2000,18.2000,3200
BAB,20191015,18.1000,18.1000,18.1000,18.1000,3400
BAB,20191016,18.1000,18.1000,18.1000,18.1000,3500
BAB,20191017,18.1000,18.1000,18.1000,18.1000,3700
BAB,20191018,18.2000,18.2000,18.2000,18.2000,4300
BAB,20191021,18.2000,18.2000,18.2000,18.2000,3100
BAB,20191022,18.2000,18.2000,18.2000,18.2000,2400
BAB,20191023,18.3000,18.3000,18.3000,18.3000,3700
BAB,20191024,18.2000,18.2000,18.2000,18.2000,3200
BAB,20191025,18.2000,18.2000,18.2000,18.2000,4300
BAB,20191028,18.2000,18.2000,18.2000,18.2000,3400
BAB,20191029,18.1000,18.1000,18.1000,18.1000,3400
BAB,20191030,18.1000,18.1000,18.1000,18.1000,8100
BAB,20191031,18.1000,18.1000,18.1000,18.1000,2400
BAB,20191101,18.1000,18.1000,18.0000,18.0000,9600
BAB,20191104,18.2000,18.2000,18.2000,18.2000,3300
BAB,20191105,18.2000,18.2000,18.2000,18.2000,3400
BAB,20191106,18.2000,18.2000,18.2000,18.2000,3100
BAB,20191107,18.2000,18.2000,18.2000,18.2000,3500
BAB,20191108,18.2000,18.2000,18.2000,18.2000,3200
BAB,20191111,18.1000,18.1000,18.1000,18.1000,2900
BAB,20191112,18.1000,18.1000,18.1000,18.1000,3300
BAB,20191113,18.1000,18.1000,18.1000,18.1000,2900
BAB,20191114,18.2000,18.2000,18.2000,18.2000,3200
BAB,20191115,18.2000,18.2000,18.2000,18.2000,3600
BAB,20191118,18.2000,18.2000,18.2000,18.2000,2800
BAB,20191119,18.1000,18.1000,18.1000,18.1000,3100
BAB,20191120,18.1000,18.1000,18.1000,18.1000,3200
BAB,20191121,18.0000,18.0000,18.0000,18.0000,3400
BAB,20191122,18.1000,18.1000,18.1000,18.1000,3800
BAB,20191125,18.1000,18.1000,18.1000,18.1000,2900
BAB,20191126,18.1000,18.1000,18.1000,18.1000,3300
BAB,20191127,18.1000,18.1000,18.1000,18.1000,3600
BAB,20191128,18.0000,18.0000,18.0000,18.0000,3500
BAB,20191129,18.0000,18.0000,18.0000,18.0000,4100
BAB,20191202,18.0000,18.0000,18.0000,18.0000,2700
BAB,20191203,18.0000,18.0000,18.0000,18.0000,3100
BAB,20191204,18.0000,18.0000,18.0000,18.0000,2800
BAB,20191205,18.0000,18.0000,18.0000,18.0000,3200
BAB,20191206,18.0000,18.0000,18.0000,18.0000,3700
BAB,20191209,18.1000,18.1000,18.1000,18.1000,2800
BAB,20191210,18.1000,18.1000,18.1000,18.1000,2800
BAB,20191211,18.0000,18.0000,18.0000,18.0000,2900
BAB,20191212,18.0000,18.0000,18.0000,18.0000,3100
BAB,20191213,18.1000,18.1000,18.1000,18.1000,3600
BAB,20191216,18.1000,18.1000,18.1000,18.1000,2600
BAB,20191217,18.1000,18.1000,18.1000,18.1000,2900
BAB,20191218,18.1000,18.1000,18.1000,18.1000,2700
BAB,20191219,18.1000,18.1000,18.1000,18.1000,3200
BAB,20191220,18.1000,18.1000,18.1000,18.1000,3600
BAB,20191223,18.1000,18.1000,18.1000,18.1000,2500
BAB,20191224,18.0000,18.0000,18.0000,18.0000,2700
BAB,20191225,18.0000,18.0000,18.0000,18.0000,2900
BAB,20191226,18.0000,18.0000,18.0000,18.0000,3100
BAB,20191227,18.0000,18.0000,18.0000,18.0000,3400
BAB,20191230,18.0000,18.0000,18.0000,18.0000,2800
BAB,20191231,18.1000,18.1000,18.1000,18.1000,3600
BAB,20200102,18.1000,18.1000,18.1000,18.1000,3100
BAB,20200103,18.1000,18.1000,18.1000,18.1000,4700
BAB,20200106,18.0000,18.0000,18.0000,18.0000,2800
BAB,20200107,18.0000,18.0000,18.0000,18.0000,2900
BAB,20200108,18.0000,18.0000,18.0000,18.0000,3100
BAB,20200109,18.1000,18.1000,18.1000,18.1000,3400
BAB,20200110,18.1000,18.1000,18.1000,18.1000,3200
BAB,20200113,18.1000,18.1000,18.1000,18.1000,2900
BAB,20200114,18.1000,18.1000,18.1000,18.1000,3301
BAB,20200115,18.1000,18.1000,18.1000,18.1000,2800
BAB,20200116,18.2000,18.2000,18.2000,18.2000,3100
BAB,20200117,18.2000,18.2000,18.2000,18.2000,3400
BAB,20200120,18.2000,18.2000,18.2000,18.2000,2900
BAB,20200121,18.3000,18.3000,18.3000,18.3000,3300
BAB,20200122,18.3000,18.3000,18.3000,18.3000,4100
BAB,20200130,18.3000,18.3000,18.3000,18.3000,2800
BAB,20200131,18.2000,18.2000,18.2000,18.2000,2600
BAB,20200203,18.1000,18.1000,18.1000,18.1000,3100
BAB,20200204,18.2000,18.2000,18.2000,18.2000,2900
BAB,20200205,18.2000,18.2000,18.2000,18.2000,2700
BAB,20200206,18.2000,18.2000,18.2000,18.2000,2401
BAB,20200207,18.2000,18.2000,18.2000,18.2000,3200
BAB,20200210,18.2000,18.2000,18.2000,18.2000,2900
BAB,20200211,18.3000,18.3000,18.3000,18.3000,2800
BAB,20200212,18.4000,18.4000,18.4000,18.4000,3100
BAB,20200213,18.4000,18.4000,18.4000,18.4000,4300
BAB,20200214,18.2000,18.2000,18.2000,18.2000,4800
BAB,20200217,18.2000,18.2000,18.2000,18.2000,4900
BAB,20200218,18.1000,18.1000,18.1000,18.1000,2900
BAB,20200219,18.1000,18.1000,18.1000,18.1000,2700
BAB,20200220,18.1000,18.1000,18.1000,18.1000,3100
BAB,20200221,18.2000,18.2000,18.2000,18.2000,3400
BAB,20200224,18.1000,18.1000,18.1000,18.1000,2800
BAB,20200225,18.0000,18.0000,18.0000,18.0000,2400
BAB,20200226,18.1000,18.1000,18.1000,18.1000,2600
BAB,20200227,18.1000,18.1000,18.1000,18.1000,2700
BAB,20200228,18.0000,18.0000,18.0000,18.0000,3300
BAB,20200302,18.0000,18.0000,18.0000,18.0000,2600
BAB,20200303,18.1000,18.1000,18.1000,18.1000,2800
BAB,20200304,18.1000,18.1000,18.1000,18.1000,2900
BAB,20200305,18.2000,18.2000,18.2000,18.2000,3100
BAB,20200306,18.2000,18.2000,18.2000,18.2000,2900
BAB,20200309,17.8000,17.8000,17.8000,17.8000,2400
BAB,20200310,17.8000,17.8000,17.8000,17.8000,2600
BAB,20200311,17.8000,17.8000,17.8000,17.8000,2700
BAB,20200312,17.7000,17.7000,17.7000,17.7000,2900
BAB,20200313,17.6000,17.6000,17.6000,17.6000,3100
BAB,20200316,17.6000,17.6000,17.6000,17.6000,2300
BAB,20200317,17.6000,17.6000,17.6000,17.6000,2800
BAB,20200318,17.7000,17.7000,17.7000,17.7000,2500
BAB,20200319,17.6000,17.6000,17.6000,17.6000,2600
BAB,20200320,17.6000,17.6000,17.6000,17.6000,3200
BAB,20200323,17.5000,17.5000,17.5000,17.5000,2300
BAB,20200324,17.4000,17.4000,17.4000,17.4000,2400
BAB,20200325,17.5000,17.5000,17.5000,17.5000,2600
BAB,20200326,17.4000,17.4000,17.4000,17.4000,2800
BAB,20200327,17.4000,17.4000,17.4000,17.4000,3100
BAB,20200330,17.3000,17.3000,17.3000,17.3000,2300
BAB,20200331,17.4000,17.4000,17.4000,17.4000,2600
BAB,20200401,17.5000,17.5000,17.5000,17.5000,3100
BAB,20200403,17.6000,17.6000,17.6000,17.6000,3400
BAB,20200406,17.7000,17.7000,17.7000,17.7000,2400
BAB,20200407,17.7000,17.7000,17.7000,17.7000,2600
BAB,20200408,17.7000,17.7000,17.7000,17.7000,2910
BAB,20200409,17.8000,17.8000,17.8000,17.8000,2500
BAB,20200410,17.8000,17.8000,17.8000,17.8000,3100
BAB,20200413,17.8000,17.8000,17.8000,17.8000,2800
BAB,20200414,17.7000,17.7000,17.7000,17.7000,2600
BAB,20200415,17.8000,17.8000,17.8000,17.8000,2400
BAB,20200416,17.8000,17.8000,17.8000,17.8000,2700
BAB,20200417,17.9000,17.9000,17.9000,17.9000,3200
BAB,20200420,17.9000,17.9000,17.9000,17.9000,2300
BAB,20200421,17.8000,17.8000,17.8000,17.8000,2500
BAB,20200422,17.8000,17.8000,17.8000,17.8000,2600
BAB,20200423,17.9000,17.9000,17.9000,17.9000,2800
BAB,20200424,17.9000,17.9000,17.9000,17.9000,3100
BAB,20200427,17.9000,17.9000,17.9000,17.9000,2400
BAB,20200428,17.9000,17.9000,17.9000,17.9000,2700
BAB,20200429,18.0000,18.0000,18.0000,18.0000,3200
BAB,20200504,18.0000,18.0000,18.0000,18.0000,2300
BAB,20200505,18.0000,18.0000,18.0000,18.0000,2500
BAB,20200506,17.9000,17.9000,17.9000,17.9000,2400
BAB,20200507,18.0000,18.0000,18.0000,18.0000,2700
BAB,20200508,18.1000,18.1000,18.1000,18.1000,2900
BAB,20200511,18.1000,18.1000,18.1000,18.1000,2400
BAB,20200512,18.1000,18.1000,18.1000,18.1000,2600
BAB,20200513,18.2000,18.2000,18.2000,18.2000,2600
BAB,20200514,18.2000,18.2000,18.2000,18.2000,2700
BAB,20200515,18.2000,18.2000,18.2000,18.2000,3100
BAB,20200518,18.2000,18.2000,18.2000,18.2000,2400
BAB,20200519,18.3000,18.3000,18.3000,18.3000,2100
BAB,20200520,18.3000,18.3000,18.3000,18.3000,2300
BAB,20200521,18.4000,18.4000,18.4000,18.4000,2700
BAB,20200522,18.4000,18.4000,18.4000,18.4000,3400
BAB,20200525,18.4000,18.4000,18.0000,18.4000,2300
BAB,20200526,18.3000,18.3000,18.0000,18.3000,2600
BAB,20200527,18.3000,18.3000,18.0000,18.3000,2400
BAB,20200528,18.3000,18.3000,18.3000,18.3000,2500
BAB,20200529,18.3000,18.3000,18.0000,18.3000,3200
BAB,20200601,18.3000,18.3000,18.3000,18.3000,2200
BAB,20200602,18.2000,18.2000,18.0000,18.2000,2600
BAB,20200603,18.2000,18.2000,18.0000,18.2000,2300
BAB,20200604,18.2000,18.2000,18.0000,18.2000,2700
BAB,20200605,18.2000,18.2000,18.2000,18.2000,3200
BAB,20200608,18.3000,18.3000,18.3000,18.3000,2300
BAB,20200609,18.3000,18.3000,18.3000,18.3000,2600
BAB,20200610,18.3000,18.3000,18.3000,18.3000,2400
BAB,20200611,18.3000,18.3000,18.3000,18.3000,2400
BAB,20200612,18.2000,18.2000,18.2000,18.2000,3100
BAB,20200615,18.2000,18.2000,18.0000,18.2000,2100
BAB,20200616,18.2000,18.2000,18.2000,18.2000,2600
BAB,20200617,18.2000,18.2000,18.2000,18.2000,2206
BAB,20200618,18.2000,18.2000,18.2000,18.2000,2500
BAB,20200619,18.2000,18.2000,18.2000,18.2000,2600
BAB,20200622,18.3000,18.3000,18.3000,18.3000,2400
BAB,20200623,18.3000,18.3000,18.3000,18.3000,2700
BAB,20200624,18.3000,18.3000,18.3000,18.3000,2800
BAB,20200625,18.3000,18.3000,18.3000,18.3000,2300
BAB,20200626,18.4000,18.4000,18.4000,18.4000,3300
BAB,20200629,18.4000,18.4000,18.4000,18.4000,2100
BAB,20200630,18.3000,18.3000,18.0000,18.3000,2600
BAB,20200701,18.3000,18.3000,18.0000,18.3000,2400
BAB,20200702,18.3000,18.3000,18.3000,18.3000,2200
BAB,20200703,18.3000,18.3000,18.0000,18.3000,3400
BAB,20200706,18.3000,18.3000,18.0000,18.3000,2500
BAB,20200707,18.4000,18.4000,18.4000,18.4000,2400
BAB,20200708,18.4000,18.4000,18.4000,18.4000,2600
BAB,20200709,18.4000,18.4000,18.0000,18.4000,2300
BAB,20200710,18.4000,18.4000,18.4000,18.4000,3100
BAB,20200713,18.3000,18.3000,18.3000,18.3000,2100
BAB,20200714,18.3000,18.3000,18.0000,18.3000,2500
BAB,20200715,18.3000,18.3000,18.0000,18.3000,2400
BAB,20200716,18.3000,18.3000,18.3000,18.3000,2200
BAB,20200717,18.3000,18.3000,18.3000,18.3000,3100
BAB,20200720,18.3000,18.3000,18.3000,18.3000,2200
BAB,20200721,18.2000,18.2000,18.2000,18.2000,2400
BAB,20200722,18.2000,18.2000,18.2000,18.2000,2600
BAB,20200723,18.2000,18.2000,18.2000,18.2000,2100
BAB,20200724,18.1000,18.1000,18.1000,18.1000,3200
BAB,20200727,18.0000,18.0000,18.0000,18.0000,2200
BAB,20200728,18.0000,18.0000,18.0000,18.0000,2400
BAB,20200729,18.0000,18.0000,18.0000,18.0000,2100
BAB,20200730,18.1000,18.1000,18.1000,18.1000,2700
BAB,20200731,18.1000,18.1000,18.0000,18.1000,3100
BAB,20200803,18.2000,18.2000,18.0000,18.2000,2300
BAB,20200804,18.3000,18.3000,18.3000,18.3000,2400
BAB,20200805,18.3000,18.3000,18.0000,18.3000,2200
BAB,20200806,18.3000,18.3000,18.0000,18.3000,2600
BAB,20200807,18.3000,18.3000,18.3000,18.3000,2900
BAB,20200810,18.4000,18.4000,18.0000,18.4000,2400
BAB,20200811,18.4000,18.4000,18.4000,18.4000,2300
BAB,20200812,18.3000,18.3000,18.0000,18.3000,2700
BAB,20200813,18.3000,18.3000,18.3000,18.3000,0
BAB,20200814,18.3000,18.3000,18.0000,18.3000,2900
BAB,20200817,18.3000,18.3000,18.3000,18.3000,0
BAB,20200818,18.3000,18.3000,18.0000,18.3000,2100
BAB,20200819,18.3000,18.3000,18.0000,18.3000,2400
BAB,20200820,18.3000,18.3000,18.3000,18.3000,0
BAB,20200821,18.3000,18.3000,18.0000,18.3000,3100
BAB,20200824,21.0000,21.0000,18.6000,18.6000,2500
BAB,20200825,18.5000,18.5000,18.5000,18.5000,2201
BAB,20200826,18.4000,18.4000,18.0000,18.4000,2600
BAB,20200827,18.4000,18.4000,18.0000,18.4000,2300
BAB,20200828,18.6000,18.6000,18.6000,18.6000,2400
BAB,20200831,18.6000,18.6000,18.6000,18.6000,2100
BAB,20200901,18.6000,18.6000,18.6000,18.6000,2300
BAB,20200903,18.5000,18.5000,18.0000,18.5000,2400
BAB,20200904,18.5000,18.5000,18.0000,18.5000,2605
BAB,20200907,14.8078,14.8078,14.8078,14.8078,2200
BAB,20200908,14.8078,14.8078,14.8078,14.8078,2500
BAB,20200909,14.8078,14.8078,14.8078,14.8078,2300
BAB,20200910,14.8950,14.8950,14.8078,14.8950,2700
BAB,20200911,14.8950,14.8950,14.8078,14.8950,3100
BAB,20200914,14.9821,14.9821,14.9821,14.9821,2100
BAB,20200915,14.9821,14.9821,14.9821,14.9821,0
BAB,20200916,14.9821,14.9821,14.9821,14.9821,0
BAB,20200917,14.9821,14.9821,14.9821,14.9821,0
BAB,20200918,15.0692,15.0692,14.8078,15.0692,2800
BAB,20200921,15.0692,15.0692,15.0692,15.0692,0
BAB,20200922,14.9821,14.9821,14.9821,14.9821,2400
BAB,20200923,15.0692,15.0692,15.0692,15.0692,2200
BAB,20200924,15.1563,15.1563,14.8078,15.1563,2308
BAB,20200925,15.1563,15.1563,15.1563,15.1563,0
BAB,20200928,15.1563,15.1563,14.8078,15.1563,2100
BAB,20200929,15.1563,15.1563,15.1563,15.1563,0
BAB,20200930,15.1563,15.1563,15.1563,15.1563,2600
BAB,20201001,15.0692,15.0692,15.0692,15.0692,2400
BAB,20201002,15.0692,15.0692,14.8078,15.0692,2700
BAB,20201005,15.1563,15.1563,15.1563,15.1563,2200
BAB,20201006,15.0692,15.0692,14.8078,15.0692,2100
BAB,20201007,15.0692,15.0692,15.0692,15.0692,0
BAB,20201008,15.1563,15.1563,14.8078,15.1563,2300
BAB,20201009,15.1563,15.1563,15.1563,15.1563,0
BAB,20201012,15.1563,15.1563,15.1563,15.1563,0
BAB,20201013,15.1563,15.1563,15.1563,15.1563,0
BAB,20201014,15.1563,15.1563,15.1563,15.1563,0
BAB,20201015,15.1563,15.1563,15.1563,15.1563,0
BAB,20201016,15.3305,15.3305,15.3305,15.3305,2400
BAB,20201019,15.3305,15.3305,15.3305,15.3305,2100
BAB,20201020,15.3305,15.3305,15.3305,15.3305,0
BAB,20201021,15.4176,15.4176,15.4176,15.4176,2600
BAB,20201022,15.4176,15.4176,15.4176,15.4176,2100
BAB,20201023,15.4176,15.4176,15.4176,15.4176,0
BAB,20201026,15.4176,15.4176,15.4176,15.4176,0
BAB,20201027,15.4176,15.4176,15.4176,15.4176,0
BAB,20201028,15.5047,15.5047,15.3305,15.3305,2600
BAB,20201029,15.3305,15.3305,15.3305,15.3305,2300
BAB,20201030,15.3305,15.3305,15.3305,15.3305,0
BAB,20201102,15.3305,15.3305,15.3305,15.3305,0
BAB,20201103,15.3305,17.5952,15.3305,15.3305,2600
BAB,20201104,15.4176,15.4176,15.4176,15.4176,0
BAB,20201105,15.4176,15.4176,15.4176,15.4176,0
BAB,20201106,15.4176,15.4176,15.4176,15.4176,2700
BAB,20201109,15.4176,15.4176,15.4176,15.4176,0
BAB,20201110,17.3339,17.3339,15.4176,15.4176,2500
BAB,20201111,15.4176,17.3339,15.4176,17.3339,2300
BAB,20201112,15.5047,15.5047,15.5047,15.5047,1900
BAB,20201113,15.5047,15.5047,15.5047,15.5047,0
BAB,20201116,15.5047,15.5047,15.5047,15.5047,2400
BAB,20201117,15.5047,17.4210,15.5047,17.4210,2400
BAB,20201118,15.5918,15.5918,15.5918,15.5918,2600
BAB,20201119,15.5918,15.5918,15.5918,15.5918,2200
BAB,20201120,15.6789,15.6789,15.6789,15.6789,2600
BAB,20201123,15.6789,15.6789,15.6789,15.6789,0
BAB,20201124,15.6789,15.6789,15.6789,15.6789,0
BAB,20201125,15.5047,15.5047,15.5047,15.5047,2300
BAB,20201126,15.5047,15.5047,15.5047,15.5047,0
BAB,20201127,15.6789,15.6789,15.6789,15.6789,100
BAB,20201130,15.5918,15.5918,15.5918,15.5918,2100
BAB,20201201,16.9855,17.3339,15.4176,17.3339,2600
BAB,20201202,17.3339,17.3339,15.6789,15.6789,0
BAB,20201203,15.6789,15.6789,15.6789,15.6789,0
BAB,20201204,15.6789,15.6789,15.6789,15.6789,2300
BAB,20201207,15.5047,15.5047,15.5047,15.5047,100
BAB,20201208,15.5047,15.5047,15.5047,15.5047,0
BAB,20201209,15.6789,15.6789,15.6789,15.6789,100
BAB,20201210,15.5918,15.5918,15.5918,15.5918,2400
BAB,20201211,15.5918,15.5918,15.5918,15.5918,2600
BAB,20201214,15.6789,15.6789,15.6789,15.6789,1900
BAB,20201215,15.6789,15.6789,15.6789,15.6789,0
BAB,20201216,15.6789,15.6789,15.6789,15.6789,2300
BAB,20201217,15.6789,15.6789,15.6789,15.6789,5200
BAB,20201218,15.6789,15.6789,15.6789,15.6789,2400
BAB,20201221,15.6789,15.6789,15.6789,15.6789,0
BAB,20201222,16.8113,16.8113,15.6789,15.6789,2400
BAB,20201223,15.7660,18.1178,15.7660,18.1178,2700
BAB,20201224,16.0273,16.0273,16.0273,16.0273,0
BAB,20201225,15.8531,15.8531,15.8531,15.8531,2400
BAB,20201228,15.8531,15.8531,15.8531,15.8531,0
BAB,20201229,15.8531,17.8565,15.8531,17.8565,3605
BAB,20201230,16.5499,16.5499,16.5499,16.5499,2600
BAB,20201231,16.6371,18.7276,16.6371,18.7276,3400
BAB,20210104,18.2920,18.2920,18.2920,18.2920,100
BAB,20210105,18.3792,18.3792,18.3792,18.3792,2400
BAB,20210106,18.3792,18.3792,18.3792,18.3792,3100
BAB,20210107,18.3792,18.7276,18.3792,18.7276,100
BAB,20210108,18.7276,18.7276,18.7276,18.7276,2600
BAB,20210111,18.7276,18.7276,18.7276,18.7276,0
BAB,20210112,18.8147,18.9889,18.8147,18.9889,2908
BAB,20210113,18.7276,18.7276,18.7276,18.7276,2400
BAB,20210114,18.8147,18.8147,18.8147,18.8147,2100
BAB,20210115,19.5986,19.5986,19.5986,19.5986,100
BAB,20210118,18.8147,18.8147,18.8147,18.8147,2600
BAB,20210119,18.8147,18.8147,18.8147,18.8147,2100
BAB,20210120,18.3792,18.3792,18.3792,18.3792,2300
BAB,20210121,18.4663,18.4663,18.4663,18.4663,2400
BAB,20210122,18.6405,18.6405,18.6405,18.6405,2300
BAB,20210125,18.7276,18.7276,18.7276,18.7276,2200
BAB,20210126,18.8147,18.8147,18.8147,18.8147,1800
BAB,20210127,18.7276,18.7276,18.7276,18.7276,2300
BAB,20210128,18.2920,18.2920,18.2920,18.2920,3700
BAB,20210129,18.3792,18.3792,18.3792,18.3792,3300
BAB,20210201,18.4663,18.4663,18.4663,18.4663,2100
BAB,20210202,18.4663,18.4663,18.4663,18.4663,2400
BAB,20210203,18.5534,18.5534,18.4663,18.4663,2700
BAB,20210204,18.5534,20.2955,18.5534,20.2955,2400
BAB,20210205,18.8147,18.8147,18.8147,18.8147,2400
BAB,20210208,18.2920,18.2920,18.2920,18.2920,2100
BAB,20210209,18.4663,18.7276,18.4663,18.7276,3200
BAB,20210217,18.5534,21.0794,18.5534,21.0794,2600
BAB,20210218,21.0794,21.0794,18.7276,18.7276,1700
BAB,20210219,18.7276,18.8147,18.7276,18.8147,2700
BAB,20210222,18.8147,19.1631,18.7276,19.1631,1100
BAB,20210223,18.9018,18.9018,18.9018,18.9018,2400
BAB,20210224,19.0760,19.0760,19.0760,19.0760,3202
BAB,20210225,19.0760,19.0760,19.0760,19.0760,0
BAB,20210226,19.0760,19.0760,19.0760,19.0760,0
BAB,20210301,19.0760,19.0760,19.0760,19.0760,0
BAB,20210302,19.0760,19.0760,19.0760,19.0760,0
BAB,20210303,18.1178,18.1178,18.1178,18.1178,3200
BAB,20210304,19.8599,19.8599,19.8599,19.8599,1100
BAB,20210305,21.7762,21.7762,21.7762,21.7762,100
BAB,20210308,23.9539,23.9539,23.9539,23.9539,100
BAB,20210309,26.3057,26.3057,26.3057,26.3057,4300
BAB,20210310,26.3057,26.3057,26.3057,26.3057,0
BAB,20210311,28.9189,28.9189,28.9189,28.9189,100
BAB,20210312,31.7933,31.7933,28.9189,29.0060,34300
BAB,20210315,29.1802,31.8804,29.1802,29.6157,80708
BAB,20210316,31.0094,31.0094,29.6157,29.6157,32100
BAB,20210317,29.6157,29.6157,28.0478,28.6575,38400
BAB,20210318,28.5704,28.5704,27.4381,27.7865,140300
BAB,20210319,27.2639,28.5704,27.2639,28.5704,21400
BAB,20210322,28.5704,28.5704,26.1315,26.5670,24000
BAB,20210323,26.5670,27.1768,25.4347,25.9573,52100
BAB,20210324,25.9573,25.9573,24.9991,25.8702,25700
BAB,20210325,25.8702,26.0444,25.2604,25.7831,22200
BAB,20210326,25.7831,25.7831,24.5636,25.4347,20400
BAB,20210329,25.4347,26.5670,25.4347,25.5218,37600
BAB,20210330,25.5218,25.6089,24.6507,25.3475,38400
BAB,20210331,25.4347,26.1315,25.0862,25.4347,47900
BAB,20210401,25.4347,25.4347,24.9991,25.2604,33300
BAB,20210402,25.2604,25.3475,25.1733,25.3475,46600
BAB,20210405,25.3475,25.6089,25.2604,25.4347,44000
BAB,20210406,25.4347,25.5218,25.2604,25.3475,23287
BAB,20210407,25.3475,25.5218,25.2604,25.3475,22800
BAB,20210408,25.3475,25.3475,24.6507,25.3475,90800
BAB,20210409,25.3475,25.4347,24.9991,25.2604,50702
BAB,20210412,25.2604,25.2604,24.3894,25.0862,35655
BAB,20210413,25.0862,25.4347,24.9120,25.0862,49600
BAB,20210414,25.0862,25.1733,24.6507,24.9120,33500
BAB,20210415,24.9120,25.0862,24.6507,24.8249,42300
BAB,20210416,24.8249,24.9120,23.9539,24.0410,50600
BAB,20210419,23.9539,24.3894,23.9539,24.3894,32400
BAB,20210420,24.3894,24.5636,24.3023,24.3023,26600
BAB,20210422,24.3023,24.3023,23.4312,23.4312,53800
BAB,20210423,23.4312,23.4312,22.9957,23.0828,40500
BAB,20210426,23.0828,23.4312,23.0828,23.2570,26100
BAB,20210427,23.2570,23.3441,22.9957,23.0828,28000
BAB,20210428,23.0828,23.2570,22.9957,23.0828,30600
BAB,20210429,23.0828,23.1699,22.9086,22.9086,25700
BAB,20210504,22.6473,22.6473,22.0376,22.2118,29400
BAB,20210505,22.2118,22.2118,21.7762,22.2118,38100
BAB,20210506,22.1247,22.2989,21.9505,21.9505,32811
BAB,20210507,21.9505,22.0376,21.5149,21.6020,38500
BAB,20210510,21.6020,21.6020,20.9923,21.6020,51840
BAB,20210511,21.6020,22.1247,21.5149,22.0376,59310
BAB,20210512,22.0376,22.1247,21.8634,22.0376,33601
BAB,20210513,22.0376,22.2989,21.9505,22.1247,50203
BAB,20210514,22.1247,22.2989,22.0376,22.2118,54139
BAB,20210517,22.2118,22.3860,22.0376,22.2118,52308
BAB,20210518,22.2118,22.2989,21.8634,21.9505,29500
BAB,20210519,21.9505,21.9505,21.6891,21.7762,26900
BAB,20210520,21.7762,21.7762,21.5149,21.6020,37300
BAB,20210521,21.6891,22.5602,21.6020,22.2118,255500
BAB,20210524,22.2118,22.4731,22.2118,22.3860,142200
BAB,20210525,22.3860,22.4731,22.2118,22.2118,83800
BAB,20210526,22.2118,24.3894,22.1247,24.3894,889430
BAB,20210527,24.9120,26.3928,24.3894,25.3475,454151
BAB,20210528,25.4347,25.9573,24.9991,25.8702,306800
BAB,20210531,26.0444,27.6994,24.3894,27.6123,881807
BAB,20210601,27.6123,27.6123,26.3057,26.4799,515340
BAB,20210602,26.4799,26.4799,25.2604,26.2186,314070
BAB,20210603,26.1315,27.4381,25.6960,27.1768,512500
BAB,20210604,27.1768,27.2639,26.0444,26.3928,399959
BAB,20210607,26.3928,26.3928,24.1281,24.6507,277750
BAB,20210608,24.5636,24.6507,22.6473,22.6473,325023
BAB,20210609,22.6473,23.7797,22.2989,23.6054,287223
BAB,20210610,23.6054,23.6054,23.1699,23.1699,90700
BAB,20210611,23.1699,23.6926,23.0828,23.5183,139101
BAB,20210614,23.6926,24.4765,23.5183,24.1281,303763
BAB,20210615,24.2152,24.3023,23.8668,23.9539,126046
BAB,20210616,23.9539,23.9539,23.0828,23.1699,147711
BAB,20210617,23.0828,23.0828,22.7344,23.0828,161900
BAB,20210618,23.0828,23.4312,22.9086,23.2570,193410
BAB,20210621,23.2570,23.2570,22.8215,22.8215,118629
BAB,20210622,22.8215,22.9957,22.6473,22.8215,100700
BAB,20210623,22.8215,22.9957,22.6473,22.8215,140100
BAB,20210624,22.8215,22.9086,22.5602,22.6473,109900
BAB,20210625,22.6473,22.7344,22.3860,22.5602,77910
BAB,20210628,22.5602,23.1699,22.4731,23.1699,174247
BAB,20210629,23.1699,23.5183,23.0828,23.4312,170860
BAB,20210630,23.4312,23.4312,22.9086,22.9086,79800
BAB,20210701,23.4312,23.4312,22.6473,22.9957,108600
BAB,20210702,22.9957,23.2570,22.7344,22.9086,129822
BAB,20210705,22.9086,22.9957,22.5602,22.6473,157579
BAB,20210706,22.6473,23.0828,22.6473,22.9086,301473
BAB,20210707,22.9086,22.9086,22.2118,22.3860,101801
BAB,20210708,22.3860,22.4731,21.9505,22.2118,81900
BAB,20210709,22.2118,22.2989,21.5149,21.5149,101610
BAB,20210712,21.5149,21.5149,19.4244,20.0341,178100
BAB,20210713,20.0341,20.1213,19.7728,19.9470,48870
BAB,20210714,19.9470,20.1213,19.5986,19.8599,51200
BAB,20210715,19.7728,20.4697,19.6857,20.2955,119100
BAB,20210716,20.2955,20.5568,20.0341,20.2955,89337
BAB,20210719,20.2084,20.2084,18.7276,18.8147,71392
BAB,20210720,18.2049,19.1631,18.2049,19.1631,145200
BAB,20210721,19.1631,19.5986,18.9889,18.9889,90100
BAB,20210722,18.9889,19.1631,18.8147,19.1631,78109
BAB,20210723,19.1631,19.3373,18.9018,18.9889,56300
