<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SHB,20110916,3.4127,3.4548,3.2441,3.2863,892700
SHB,20110919,3.3284,3.4127,3.2441,3.3705,1269500
SHB,20110920,3.3705,3.3705,3.2863,3.2863,379600
SHB,20110921,3.3284,3.4127,3.2863,3.3284,439600
SHB,20110922,3.2863,3.4127,3.2863,3.3705,652800
SHB,20110923,3.3705,3.4548,3.3284,3.3705,769700
SHB,20110926,3.3705,3.4127,3.2863,3.2863,947800
SHB,20110927,3.3284,3.3284,3.2441,3.2863,752400
SHB,20110928,3.2441,3.3705,3.2441,3.2863,380000
SHB,20110929,3.2863,3.2863,3.1599,3.1599,786100
SHB,20110930,3.1177,3.2020,3.0756,3.1177,691700
SHB,20111003,3.1177,3.1177,3.0335,3.0335,663200
SHB,20111004,3.0335,3.1177,2.9913,3.1177,1057700
SHB,20111005,3.0756,3.1599,3.0756,3.0756,442300
SHB,20111006,3.1599,3.2020,3.0756,3.2020,376400
SHB,20111007,3.2441,3.2863,3.1177,3.1599,609900
SHB,20111010,3.1177,3.1599,3.0756,3.0756,260900
SHB,20111011,3.2020,3.3284,3.1177,3.3284,2097600
SHB,20111012,3.4548,3.4969,3.2441,3.2863,822200
SHB,20111013,3.3284,3.3284,3.2441,3.2863,591200
SHB,20111014,3.2863,3.3284,3.2441,3.2441,835400
SHB,20111017,3.2441,3.2863,3.2020,3.2020,1350200
SHB,20111018,3.2441,3.2441,3.1599,3.2020,1184200
SHB,20111019,3.3433,3.3433,3.1549,3.2491,622500
SHB,20111020,3.2020,3.2020,3.1078,3.1549,503100
SHB,20111021,3.1549,3.2020,3.0607,3.2020,964400
SHB,20111024,3.2962,3.2962,3.1078,3.1549,749400
SHB,20111025,3.1549,3.2020,3.0607,3.1078,771100
SHB,20111026,3.1078,3.1549,3.0607,3.1549,765100
SHB,20111027,3.1549,3.2020,3.1078,3.1078,936500
SHB,20111028,3.1549,3.3433,3.1549,3.3433,2241600
SHB,20111031,3.4845,3.4845,3.2962,3.3433,784100
SHB,20111101,3.2962,3.3433,3.2020,3.2020,388500
SHB,20111102,3.2491,3.2491,3.1078,3.1549,822700
SHB,20111103,3.2020,3.2020,3.1078,3.1549,556500
SHB,20111104,3.2020,3.2491,3.1549,3.1549,443700
SHB,20111107,3.2020,3.2020,3.1078,3.1078,624200
SHB,20111108,3.1549,3.1549,3.0607,3.1078,1201700
SHB,20111109,3.1078,3.1549,3.0607,3.0607,353600
SHB,20111110,3.0607,3.1078,3.0136,3.0136,609800
SHB,20111111,3.0607,3.1078,3.0136,3.0607,474500
SHB,20111114,3.0607,3.0607,2.9195,2.9195,541600
SHB,20111115,2.9665,3.0607,2.9665,3.0607,1005300
SHB,20111116,3.0607,3.1549,3.0136,3.1549,811000
SHB,20111117,3.1078,3.1549,3.0136,3.0607,549600
SHB,20111118,3.0607,3.0607,2.9665,3.0136,759200
SHB,20111121,3.0136,3.0607,2.9665,3.0136,421500
SHB,20111122,2.9195,3.0607,2.9195,3.0136,657100
SHB,20111123,3.0607,3.1078,3.0607,3.0607,499700
SHB,20111124,3.1078,3.1078,3.0136,3.0607,529000
SHB,20111125,3.0607,3.0607,3.0136,3.0136,150800
SHB,20111128,3.0136,3.1078,3.0136,3.0607,381500
SHB,20111129,3.0607,3.1078,2.9665,3.0136,667600
SHB,20111130,3.0136,3.0136,2.9665,3.0136,292700
SHB,20111201,3.0607,3.1078,2.9665,3.0136,307100
SHB,20111202,3.0607,3.1078,3.0136,3.0607,623100
SHB,20111205,3.0607,3.2491,3.0607,3.2020,1055100
SHB,20111206,3.2020,3.2020,3.0136,3.0607,737800
SHB,20111207,3.1078,3.1078,3.0136,3.0136,371500
SHB,20111208,3.0607,3.1078,3.0136,3.0136,446900
SHB,20111209,3.0136,3.0607,2.9665,2.9665,360400
SHB,20111212,3.0136,3.0136,2.9195,2.9665,616200
SHB,20111213,2.9665,3.0136,2.9195,2.9195,475600
SHB,20111214,2.9665,2.9665,2.7782,2.8253,848400
SHB,20111215,2.8253,2.9195,2.6840,2.8253,1175300
SHB,20111216,2.8253,2.9195,2.7782,2.8724,966500
SHB,20111219,2.8724,2.9195,2.7782,2.8253,538800
SHB,20111220,2.8253,2.9195,2.7311,2.7782,556400
SHB,20111221,2.7782,2.9195,2.7311,2.8253,615300
SHB,20111222,2.8253,2.8724,2.6369,2.7782,1053800
SHB,20111223,2.7311,2.7311,2.5898,2.6369,652800
SHB,20111226,2.6369,2.7311,2.5428,2.5428,1376800
SHB,20111227,2.4957,2.7311,2.4957,2.5428,1667100
SHB,20111228,2.6840,2.7311,2.5898,2.6840,927500
SHB,20111229,2.7311,2.7782,2.6369,2.6840,848900
SHB,20111230,2.7311,2.8253,2.6840,2.7782,612200
SHB,20120103,2.7311,2.7782,2.6840,2.7782,384400
SHB,20120104,2.7311,2.7782,2.6840,2.7311,264900
SHB,20120105,2.8253,2.8253,2.6840,2.6840,411200
SHB,20120106,2.6840,2.7311,2.6369,2.6840,209600
SHB,20120109,2.7311,2.7311,2.6369,2.6840,517500
SHB,20120110,2.6840,2.8253,2.6369,2.7782,1008600
SHB,20120111,2.8253,2.8724,2.7311,2.7782,295500
SHB,20120112,2.7782,2.7782,2.6840,2.7311,191800
SHB,20120113,2.7311,2.7782,2.7311,2.7782,556900
SHB,20120116,2.7782,2.8724,2.7782,2.8253,328400
SHB,20120117,2.8253,2.8253,2.7311,2.7782,283100
SHB,20120118,2.7782,2.8253,2.7782,2.8253,189900
SHB,20120119,2.8253,2.9195,2.7782,2.8724,477900
SHB,20120120,2.9195,2.9195,2.8253,2.8724,311400
SHB,20120130,2.9195,2.9665,2.8724,2.9195,357400
SHB,20120131,2.9665,3.1078,2.9195,3.0607,1058000
SHB,20120201,3.0607,3.0607,2.9665,3.0136,699800
SHB,20120202,3.1078,3.2020,3.0136,3.2020,891900
SHB,20120203,3.3433,3.3903,3.2491,3.2962,3799200
SHB,20120206,3.3433,3.3903,3.2020,3.2962,1309500
SHB,20120207,3.2962,3.3903,3.2491,3.2962,956000
SHB,20120208,3.2962,3.4374,3.2962,3.4374,1809200
SHB,20120209,3.4374,3.5316,3.3903,3.5316,4288400
SHB,20120210,3.7200,3.7670,3.5316,3.5787,3496500
SHB,20120213,3.5787,3.5787,3.3903,3.3903,2619300
SHB,20120214,3.3433,3.4845,3.2962,3.4374,2013400
SHB,20120215,3.4845,3.4845,3.2020,3.2491,2050400
SHB,20120216,3.2491,3.2962,3.1549,3.2962,1794300
SHB,20120217,3.3433,3.4374,3.2962,3.3903,1093600
SHB,20120220,3.4845,3.6258,3.4374,3.6258,4201700
SHB,20120221,3.8141,3.8141,3.5316,3.5787,2907600
SHB,20120222,3.6258,3.7670,3.4374,3.6729,2934300
SHB,20120223,3.6258,3.8612,3.5787,3.8141,4403300
SHB,20120224,3.8612,4.0025,3.7670,3.8612,4829300
SHB,20120227,3.8612,4.1438,3.8612,4.0967,3907000
SHB,20120228,4.0967,4.2379,3.9083,4.0496,3744600
SHB,20120229,4.0025,4.1438,3.9083,4.0967,4002700
SHB,20120301,4.0025,4.2379,3.9554,4.2379,5804400
SHB,20120302,4.2850,4.4263,4.2850,4.4263,1445500
SHB,20120305,4.7088,4.7088,4.7088,4.7088,889300
SHB,20120306,5.0384,5.0384,4.9913,5.0384,8611100
SHB,20120307,5.3680,5.3680,4.9442,5.3680,11269700
SHB,20120308,5.6035,5.6035,4.9913,5.1326,5231400
SHB,20120309,5.2268,5.3210,4.8972,4.8972,4990400
SHB,20120312,4.9913,4.9913,4.6617,4.6617,3685600
SHB,20120313,4.6617,4.9442,4.4263,4.8972,4400700
SHB,20120314,4.7088,5.0855,4.7088,4.8501,2837200
SHB,20120315,4.8972,5.2268,4.7088,5.1797,4930000
SHB,20120316,5.0384,5.3210,5.0384,5.2739,6462100
SHB,20120319,5.3210,5.3680,5.0855,5.1797,2428300
SHB,20120320,5.2268,5.2739,5.0855,5.1797,3649800
SHB,20120321,5.1797,5.5093,5.1797,5.4151,6530000
SHB,20120322,5.4622,5.5093,5.3210,5.4151,3435000
SHB,20120323,5.4151,5.5564,5.3210,5.4622,3700300
SHB,20120326,5.4622,5.6506,5.3680,5.3680,3593600
SHB,20120327,5.3680,5.3680,5.0384,5.0384,4559000
SHB,20120328,4.9442,5.2739,4.7559,5.1797,3683200
SHB,20120329,5.2268,5.2739,4.8972,4.9442,2378500
SHB,20120330,5.1326,5.1797,4.7559,4.8030,2871300
SHB,20120403,4.8030,5.1326,4.7559,5.1326,1974600
SHB,20120404,5.1797,5.2739,4.8972,4.9913,1915800
SHB,20120405,4.8972,5.1797,4.8501,5.0855,1709100
SHB,20120406,5.0855,5.1326,4.9442,4.9913,1928500
SHB,20120409,4.9913,5.0855,4.9913,4.9913,1423300
SHB,20120410,5.0384,5.1326,4.8972,4.9442,2615500
SHB,20120411,5.0384,5.1797,4.9442,5.0855,2267200
SHB,20120412,5.1797,5.4151,5.1797,5.4151,3325700
SHB,20120413,5.7918,5.7918,5.3210,5.4151,4614500
SHB,20120416,5.4151,5.5564,5.3210,5.5093,3835900
SHB,20120417,5.5564,5.6035,5.3680,5.3680,2400800
SHB,20120418,5.3680,5.4622,5.2268,5.2739,3585000
SHB,20120419,5.2268,5.3210,4.9913,5.0855,3616900
SHB,20120420,5.0855,5.2739,5.0855,5.1326,2208100
SHB,20120423,5.1326,5.2268,5.0384,5.1326,1428400
SHB,20120424,5.1797,5.2268,5.0384,5.1326,2369900
SHB,20120425,5.2268,5.4622,5.2268,5.4151,3281600
SHB,20120426,5.4151,5.4151,5.1797,5.2268,2381000
SHB,20120427,5.3210,5.3680,5.2268,5.3210,2010900
SHB,20120502,5.3210,5.3680,5.0384,5.1326,2813900
SHB,20120503,5.0384,5.1326,4.8030,4.8972,4331600
SHB,20120504,4.8972,5.0855,4.8972,5.0384,2140600
SHB,20120507,5.1326,5.3210,5.0855,5.3210,759000
SHB,20120508,5.5093,5.6506,5.2739,5.3210,3169600
SHB,20120509,5.2739,5.3680,5.2268,5.2739,1942300
SHB,20120510,5.2739,5.3210,5.1326,5.1797,2059200
SHB,20120511,5.4151,5.4622,4.9913,5.0384,2842900
SHB,20120514,5.0384,5.0384,4.8030,4.8501,2570700
SHB,20120515,4.8501,4.9442,4.6617,4.7088,1876400
SHB,20120516,4.7088,4.8030,4.6146,4.7559,1530400
SHB,20120517,4.7559,4.8030,4.6146,4.6617,812600
SHB,20120518,4.6146,4.6146,4.3321,4.3792,2720500
SHB,20120521,4.3321,4.6146,4.2850,4.6146,1136000
SHB,20120522,4.8501,4.8501,4.4734,4.5675,1026600
SHB,20120523,4.5205,4.5675,4.2850,4.3321,1733500
SHB,20120524,4.3792,4.3792,4.1438,4.3321,1517700
SHB,20120525,4.3321,4.5675,4.3321,4.5675,2309900
SHB,20120528,4.6617,4.8501,4.6146,4.7088,2653900
SHB,20120529,4.6146,4.6617,4.5205,4.6617,1189400
SHB,20120530,4.5675,4.7559,4.5675,4.7088,1673300
SHB,20120531,4.6146,4.6617,4.5205,4.6146,1444700
SHB,20120601,4.6617,4.7088,4.6146,4.6617,1380800
SHB,20120604,4.7113,4.7609,4.4634,4.5129,1337400
SHB,20120605,4.4634,4.6617,4.4634,4.6617,888900
SHB,20120606,4.6121,4.6617,4.5129,4.6121,961000
SHB,20120607,4.5625,4.8601,4.5625,4.8105,2155400
SHB,20120608,4.9097,4.9593,4.6617,4.7113,1502000
SHB,20120611,4.7113,4.7609,4.6121,4.6617,802600
SHB,20120612,4.7113,4.7113,4.6121,4.6121,509300
SHB,20120613,4.6617,4.6617,4.5625,4.6617,873600
SHB,20120614,4.6121,4.6617,4.5625,4.5625,572900
SHB,20120615,4.5625,4.7113,4.5625,4.6121,748500
SHB,20120618,4.6617,4.7609,4.6121,4.6617,668900
SHB,20120619,4.6617,4.6617,4.5625,4.6121,400500
SHB,20120620,4.6121,4.6617,4.6121,4.6617,391000
SHB,20120621,4.5625,4.6617,4.5625,4.5625,472400
SHB,20120622,4.5625,4.6121,4.5129,4.5625,707800
SHB,20120625,4.5625,4.6121,4.4634,4.4634,1057400
SHB,20120626,4.4634,4.5129,4.2154,4.3146,1172000
SHB,20120627,4.3146,4.3642,4.2650,4.3146,1161800
SHB,20120628,4.3146,4.3642,4.2154,4.3642,967600
SHB,20120629,4.3146,4.4138,4.3146,4.3642,952700
SHB,20120702,4.4138,4.4634,4.2650,4.2650,413200
SHB,20120703,4.2650,4.2650,4.0666,4.1162,686400
SHB,20120704,4.2154,4.2154,4.0170,4.0666,524900
SHB,20120705,3.9674,4.2650,3.9178,4.2154,1204000
SHB,20120706,4.2650,4.3146,4.1658,4.2154,1154400
SHB,20120709,4.2154,4.2154,4.0170,4.0170,448200
SHB,20120710,3.9674,4.1162,3.9674,4.0170,331900
SHB,20120711,3.9674,4.1162,3.9674,4.0666,585800
SHB,20120712,4.0666,4.1658,4.0170,4.1162,663900
SHB,20120713,4.1162,4.3642,4.1162,4.2650,1343800
SHB,20120716,4.3146,4.3642,4.1162,4.1658,926500
SHB,20120717,4.1658,4.3146,4.1162,4.2650,421300
SHB,20120718,4.3146,4.3146,4.1658,4.2154,605800
SHB,20120719,4.2154,4.4634,4.1658,4.3642,1905900
SHB,20120720,4.4138,4.4634,4.2154,4.2154,1196000
SHB,20120723,4.2650,4.2650,4.1658,4.2154,729400
SHB,20120724,4.2154,4.2154,4.0666,4.1162,861700
SHB,20120725,4.0666,4.1658,4.0170,4.1162,546400
SHB,20120726,4.1658,4.1658,4.0666,4.1658,699500
SHB,20120727,4.1658,4.3146,4.1658,4.1658,1556900
SHB,20120730,4.1658,4.2154,4.1162,4.1658,450700
SHB,20120731,4.1658,4.2650,4.1658,4.2650,844100
SHB,20120801,4.2154,4.2650,4.1162,4.1658,475800
SHB,20120802,4.1658,4.2154,4.1658,4.2154,361800
SHB,20120803,4.1658,4.2154,4.1162,4.1658,326800
SHB,20120806,4.1658,4.2650,4.1162,4.2650,544600
SHB,20120807,4.2154,4.2650,4.1658,4.1658,594200
SHB,20120808,4.1658,4.4138,4.1658,4.4138,1914800
SHB,20120809,4.6121,4.7113,4.6121,4.7113,3412300
SHB,20120810,4.9097,4.9097,4.5129,4.5625,2012000
SHB,20120813,4.5625,4.6617,4.5129,4.5625,1525600
SHB,20120814,4.4634,4.6121,4.4634,4.5625,1758300
SHB,20120815,4.6121,4.6617,4.5625,4.5625,2292600
SHB,20120816,4.5625,4.6617,4.5625,4.6121,1872900
SHB,20120817,4.0666,4.0666,3.8186,3.9178,3424500
SHB,20120820,3.9178,3.9178,3.8186,3.8186,1419200
SHB,20120821,3.8682,3.8682,3.6203,3.6203,2828400
SHB,20120822,3.4715,3.5707,3.3723,3.4219,4139100
SHB,20120823,3.3227,3.3723,3.1739,3.1739,2109400
SHB,20120824,2.9756,3.3723,2.9756,3.3723,4738300
SHB,20120827,3.5211,3.5211,3.1739,3.2235,3000000
SHB,20120828,3.2235,3.4219,3.2235,3.4219,2033400
SHB,20120829,3.3723,3.5707,3.3723,3.5707,2176400
SHB,20120830,3.6203,3.6203,3.4715,3.5707,2071100
SHB,20120831,3.6203,3.6203,3.4715,3.4715,1586300
SHB,20120904,3.5707,3.5707,3.4219,3.4219,1107300
SHB,20120905,3.4715,3.5211,3.3227,3.3227,1072300
SHB,20120906,3.3227,3.3723,3.2731,3.3227,1618800
SHB,20120907,3.2731,3.4219,3.2731,3.3227,1134600
SHB,20120910,3.1243,3.3723,3.1243,3.1739,2279200
SHB,20120911,3.1739,3.2235,3.1243,3.2235,1119500
SHB,20120912,3.2235,3.2731,3.1739,3.2235,644100
SHB,20120913,3.2235,3.3227,3.1739,3.2731,797700
SHB,20120914,3.3227,3.3723,3.2731,3.2731,1786700
SHB,20120917,3.3227,3.3723,3.2731,3.2731,654400
SHB,20120918,3.2731,3.2731,3.1243,3.1243,1007600
SHB,20120919,3.1243,3.2235,3.0748,3.1739,1020400
SHB,20120920,3.1739,3.1739,3.0748,3.1739,858600
SHB,20120921,3.1243,3.2731,3.1243,3.2235,827400
SHB,20120924,3.1739,3.2235,3.1243,3.1739,560700
SHB,20120925,3.1739,3.2235,3.1243,3.2235,365500
SHB,20120926,3.2235,3.2731,3.1739,3.2235,512100
SHB,20120927,3.2235,3.2235,3.1739,3.2235,575500
SHB,20120928,3.2235,3.2235,3.1243,3.1739,683100
SHB,20121001,3.1739,3.1739,3.0252,3.0252,493800
SHB,20121002,2.9756,3.0748,2.9756,3.0252,707200
SHB,20121003,2.9756,3.1243,2.9260,3.1243,277500
SHB,20121004,3.0748,3.0748,3.0252,3.0748,265300
SHB,20121005,3.0252,3.0748,2.9260,3.0252,1539900
SHB,20121008,3.0252,3.1243,2.9260,3.1243,966000
SHB,20121009,3.0748,3.1243,3.0252,3.0748,531800
SHB,20121010,3.0252,3.0748,2.9756,3.0252,793400
SHB,20121011,3.0252,3.1739,3.0252,3.1243,1083400
SHB,20121012,3.0748,3.1243,3.0252,3.0748,292400
SHB,20121015,3.0748,3.0748,2.9756,2.9756,383200
SHB,20121016,3.0748,3.2235,3.0252,3.2235,2571700
SHB,20121017,3.3227,3.3723,3.1739,3.1739,1819600
SHB,20121018,3.1739,3.2731,3.1243,3.1739,312200
SHB,20121019,3.1739,3.1739,3.0252,3.1243,1066800
SHB,20121022,3.0748,3.1243,3.0252,3.0748,551900
SHB,20121023,3.0748,3.1243,3.0252,3.0748,637100
SHB,20121024,3.0252,3.0252,2.9756,2.9756,561400
SHB,20121025,2.9756,3.0252,2.9260,2.9756,993200
SHB,20121026,2.9260,2.9260,2.7772,2.8764,4909600
SHB,20121029,2.8764,2.8764,2.7772,2.8268,1324800
SHB,20121030,2.7772,2.8764,2.6780,2.6780,5486200
SHB,20121031,2.6780,2.7276,2.5788,2.6780,6592200
SHB,20121101,2.5292,2.6780,2.5292,2.5292,5764300
SHB,20121102,2.5292,2.5292,2.3805,2.4300,8121000
SHB,20121105,2.3805,2.4796,2.3805,2.4300,3022200
SHB,20121106,2.4300,2.4796,2.3309,2.3805,5062300
SHB,20121107,2.3805,2.4796,2.2317,2.4300,11223500
SHB,20121108,2.4300,2.4300,2.3309,2.3805,2470800
SHB,20121109,2.3805,2.4796,2.3805,2.4300,4842900
SHB,20121112,2.3805,2.5788,2.3805,2.5788,9758100
SHB,20121113,2.5788,2.7276,2.5788,2.6284,8141400
SHB,20121114,2.6284,2.7276,2.5788,2.6284,3557200
SHB,20121115,2.5788,2.6284,2.4796,2.5292,7123400
SHB,20121116,2.5292,2.5788,2.4796,2.5292,5686800
SHB,20121119,2.5788,2.5788,2.4300,2.4796,4253000
SHB,20121120,2.4796,2.5292,2.4300,2.5292,4710900
SHB,20121121,2.4796,2.4796,2.4300,2.4300,1603200
SHB,20121122,2.4300,2.4796,2.3805,2.4796,3391700
SHB,20121123,2.4300,2.4796,2.3805,2.3805,1760300
SHB,20121126,2.4300,2.4300,2.3309,2.3805,3269500
SHB,20121127,2.3805,2.4300,2.3309,2.3309,2046900
SHB,20121128,2.3805,2.4300,2.3309,2.3805,1892400
SHB,20121129,2.3805,2.4300,2.3309,2.3805,2394000
SHB,20121130,2.4300,2.4300,2.3309,2.4300,2238600
SHB,20121203,2.3805,2.4300,2.3309,2.3805,2052400
SHB,20121204,2.3805,2.4796,2.3805,2.4796,3318800
SHB,20121205,2.4796,2.5292,2.4300,2.4796,7122000
SHB,20121206,2.4796,2.4796,2.3805,2.4300,3662200
SHB,20121207,2.4300,2.4796,2.3805,2.4300,2245400
SHB,20121210,2.4300,2.5292,2.3805,2.4796,5404700
SHB,20121211,2.4796,2.5292,2.3805,2.4796,5476800
SHB,20121212,2.4300,2.5788,2.3805,2.5788,13942500
SHB,20121213,2.6284,2.7276,2.5788,2.6780,16603800
SHB,20121214,2.6284,2.7276,2.5788,2.6780,7284400
SHB,20121217,2.6284,2.7276,2.5292,2.7276,16953000
SHB,20121218,2.7276,2.7772,2.6284,2.6284,11026100
SHB,20121219,2.6284,2.7772,2.6284,2.7772,9940900
SHB,20121220,2.8268,2.8268,2.6284,2.6284,13411700
SHB,20121221,2.6780,2.6780,2.5788,2.6284,7333500
SHB,20121224,2.6284,2.7276,2.6284,2.6780,5550200
SHB,20121225,2.6780,2.7276,2.6284,2.6780,7707300
SHB,20121226,2.6284,2.7276,2.6284,2.6780,6758400
SHB,20121227,2.6780,2.8268,2.6780,2.7772,22659000
SHB,20121228,2.7276,2.9260,2.7276,2.8764,13450600
SHB,20130102,2.9260,3.1243,2.9260,3.1243,16576600
SHB,20130103,3.1739,3.2235,2.9756,3.0748,28325900
SHB,20130104,3.0748,3.2731,3.0252,3.2731,22878500
SHB,20130107,3.2731,3.4219,3.1739,3.2235,15875300
SHB,20130108,3.1739,3.4219,3.1243,3.3723,20332000
SHB,20130109,3.4219,3.4715,3.1739,3.1739,29039200
SHB,20130110,3.1739,3.3227,3.1243,3.3227,10394700
SHB,20130111,3.3723,3.4715,3.2731,3.3227,19834700
SHB,20130114,3.3723,3.3723,3.2235,3.3227,13424900
SHB,20130115,3.3227,3.5707,3.3227,3.5211,22989300
SHB,20130116,3.5707,3.6203,3.4219,3.4715,20232900
SHB,20130117,3.4219,3.5211,3.3227,3.3723,19169500
SHB,20130118,3.3227,3.4219,3.2731,3.3723,14861300
SHB,20130121,3.3723,3.4219,3.2731,3.3227,8094900
SHB,20130122,3.3227,3.3723,3.1243,3.1739,17526200
SHB,20130123,3.1739,3.2731,3.0748,3.2235,10891500
SHB,20130124,3.2731,3.3723,3.1243,3.3227,10896400
SHB,20130125,3.3227,3.4219,3.2731,3.3227,12706200
SHB,20130128,3.3723,3.5707,3.3227,3.4715,18814800
SHB,20130129,3.3723,3.7195,3.3723,3.6203,23855800
SHB,20130130,3.6699,3.7195,3.6203,3.6699,11286300
SHB,20130131,3.6699,3.6699,3.4715,3.5211,14567800
SHB,20130201,3.5211,3.5707,3.4219,3.5211,11966600
SHB,20130204,3.5707,3.6699,3.5211,3.6203,9999300
SHB,20130205,3.5707,3.6203,3.4715,3.5707,7918700
SHB,20130206,3.5707,3.7195,3.5707,3.6699,13342500
SHB,20130207,3.6699,3.8682,3.6699,3.8682,14953000
SHB,20130208,3.8682,4.0666,3.8186,4.0170,15043200
SHB,20130218,4.0666,4.1162,3.9674,3.9674,14394800
SHB,20130219,3.9674,4.0170,3.8682,3.8682,27294600
SHB,20130220,3.8682,4.1162,3.8186,4.0666,15441800
SHB,20130221,4.0666,4.1162,3.6699,3.7195,28116300
SHB,20130222,3.7195,3.9178,3.6203,3.8682,28433600
SHB,20130225,3.9178,3.9674,3.7691,3.8186,8669000
SHB,20130226,3.8186,3.8186,3.5211,3.5707,18922600
SHB,20130227,3.5707,3.6699,3.5211,3.6699,11525800
SHB,20130228,3.5707,3.7195,3.5707,3.6699,7822200
SHB,20130301,3.6203,3.7195,3.6203,3.6699,7984600
SHB,20130304,3.6203,3.6699,3.3227,3.3723,20517200
SHB,20130305,3.4219,3.4715,3.2235,3.2731,16449400
SHB,20130306,3.2731,3.5211,3.2731,3.4715,7684600
SHB,20130307,3.4715,3.5211,3.3227,3.3723,6253200
SHB,20130308,3.3227,3.4715,3.3227,3.4219,4392500
SHB,20130311,3.3723,3.6203,3.3723,3.5707,11988300
SHB,20130312,3.5707,3.6203,3.4219,3.5211,9009000
SHB,20130313,3.5707,3.5707,3.4219,3.4219,6854200
SHB,20130314,3.4219,3.4715,3.3723,3.4715,4776000
SHB,20130315,3.4219,3.5211,3.3723,3.4715,6658400
SHB,20130318,3.4715,3.4715,3.3723,3.3723,7233500
SHB,20130319,3.3723,3.4219,3.2731,3.3723,7502500
SHB,20130320,3.3723,3.4715,3.3227,3.4219,8958200
SHB,20130321,3.4219,3.4715,3.3723,3.3723,3641000
SHB,20130322,3.4219,3.4715,3.2731,3.3723,6801300
SHB,20130325,3.3227,3.4219,3.2731,3.4219,5869900
SHB,20130326,3.3723,3.4219,3.3227,3.3723,3170100
SHB,20130327,3.3227,3.3723,3.2731,3.3227,6929500
SHB,20130328,3.3227,3.3723,3.2235,3.2731,9715000
SHB,20130329,3.2235,3.2731,3.1243,3.2731,7206900
SHB,20130401,3.2731,3.4715,3.2235,3.4715,7855000
SHB,20130402,3.4715,3.5211,3.3723,3.3723,10904600
SHB,20130403,3.3723,3.4715,3.3227,3.4219,9265100
SHB,20130404,3.3723,3.4219,3.3227,3.3227,4488000
SHB,20130405,3.3227,3.4715,3.3227,3.4219,6289600
SHB,20130408,3.4715,3.6699,3.4715,3.6203,20613800
SHB,20130409,3.6699,3.6699,3.5707,3.6203,6058400
SHB,20130410,3.6203,3.6203,3.3723,3.4219,14958800
SHB,20130411,3.4219,3.5211,3.3723,3.4715,8514300
SHB,20130412,3.4715,3.5211,3.3227,3.3723,6097700
SHB,20130415,3.3723,3.3723,3.2731,3.2731,7620400
SHB,20130416,3.2731,3.3227,3.1739,3.3227,6416900
SHB,20130417,3.2731,3.3723,3.2235,3.2731,3544000
SHB,20130418,3.2731,3.2731,3.1739,3.2235,5856200
SHB,20130422,3.2235,3.2731,3.1243,3.1243,5368600
SHB,20130423,3.1739,3.2235,3.1243,3.2235,3175400
SHB,20130424,3.1739,3.2235,3.1739,3.2235,3311900
SHB,20130425,3.2235,3.3227,3.2235,3.2731,3115600
SHB,20130426,3.2731,3.3227,3.2235,3.2731,3042600
SHB,20130502,3.2731,3.3227,3.2235,3.2235,1833600
SHB,20130503,3.1243,3.3227,3.1243,3.3227,2596600
SHB,20130506,3.3227,3.5707,3.3227,3.5211,12441500
SHB,20130507,3.5211,3.5211,3.3723,3.4219,9190100
SHB,20130508,3.4219,3.4715,3.3723,3.3723,4023800
SHB,20130509,3.1739,3.4715,3.0748,3.4219,5688300
SHB,20130510,3.4219,3.4715,3.3723,3.3723,4170100
SHB,20130513,3.4219,3.4715,3.3723,3.4219,3924000
SHB,20130514,3.4219,3.4219,3.3227,3.3227,4332300
SHB,20130515,3.3723,3.4219,3.3227,3.3723,3755800
SHB,20130516,3.3723,3.4715,3.3723,3.4219,5403800
SHB,20130517,3.3723,3.4219,3.3227,3.3723,5084400
SHB,20130520,3.4219,3.4715,3.3227,3.4715,4595900
SHB,20130521,3.4219,3.5211,3.4219,3.4715,9074700
SHB,20130522,3.4219,3.6203,3.4219,3.5707,18900600
SHB,20130523,3.5707,3.6203,3.4715,3.4715,11632800
SHB,20130524,3.5211,3.6203,3.4715,3.5707,9186000
SHB,20130527,3.6203,3.7691,3.5707,3.7195,19048800
SHB,20130528,3.7195,3.8186,3.6203,3.7691,18738700
SHB,20130529,3.7691,3.8682,3.6699,3.7195,14841300
SHB,20130530,3.7195,3.8186,3.6699,3.8186,7055200
SHB,20130531,3.8186,3.8682,3.6699,3.6699,12449700
SHB,20130603,3.6699,3.7691,3.6203,3.7195,7899900
SHB,20130604,3.6699,3.7195,3.5211,3.5707,10744800
SHB,20130605,3.5707,3.6699,3.5707,3.6203,6220400
SHB,20130606,3.6203,3.6699,3.5707,3.6699,6397600
SHB,20130607,3.6203,3.6699,3.5707,3.6203,8769700
SHB,20130610,3.6203,3.7195,3.5707,3.6203,6864200
SHB,20130611,3.6203,3.6699,3.5707,3.5707,4586600
SHB,20130612,3.5707,3.6203,3.5211,3.5707,4724500
SHB,20130613,3.5707,3.6203,3.5211,3.6203,6535400
SHB,20130614,3.6203,3.6699,3.5707,3.6203,4315600
SHB,20130617,3.5707,3.6203,3.4219,3.4715,10248200
SHB,20130618,3.4715,3.5211,3.4219,3.4715,6495000
SHB,20130619,3.4715,3.5211,3.4219,3.4715,3166700
SHB,20130620,3.4715,3.4715,3.4219,3.4715,3609600
SHB,20130621,3.4715,3.4715,3.3723,3.4219,4445700
