<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
NVB,20190925,7.8998,8.0998,7.6998,7.8998,1064300
NVB,20190926,7.9998,8.2998,7.8998,8.2998,697641
NVB,20190927,8.2998,8.4997,8.2998,8.4997,874100
NVB,20190930,8.4997,8.4997,8.1998,8.3997,967600
NVB,20191001,8.3997,8.3997,8.2998,8.3997,3109300
NVB,20191002,8.3997,8.3997,8.1998,8.3997,1922400
NVB,20191003,8.2998,8.3997,8.0998,8.2998,902500
NVB,20191004,8.1998,8.5997,8.1998,8.5997,924600
NVB,20191007,8.5997,8.5997,8.3997,8.4997,617600
NVB,20191008,8.3997,8.5997,8.3997,8.4997,430200
NVB,20191009,8.3997,8.5997,8.2998,8.3997,906800
NVB,20191010,8.3997,8.4997,8.2998,8.3997,1013700
NVB,20191011,8.2998,8.4997,8.1998,8.3997,700700
NVB,20191014,8.3997,8.6997,8.2998,8.5997,1195100
NVB,20191015,8.5997,8.5997,8.3997,8.4997,839900
NVB,20191016,8.4997,8.6997,8.4997,8.5997,918800
NVB,20191017,8.4997,8.5997,8.3997,8.5997,839300
NVB,20191018,8.4997,8.7997,8.4997,8.7997,774800
NVB,20191021,8.7997,8.7997,8.5997,8.5997,543604
NVB,20191022,8.5997,8.6997,8.4997,8.6997,740800
NVB,20191023,8.6997,8.7997,8.4997,8.6997,620400
NVB,20191024,8.5997,9.0997,8.4997,9.0997,4011000
NVB,20191025,8.8997,9.0997,8.8997,8.9997,1835423
NVB,20191028,8.8997,8.9997,8.7997,8.9997,1763204
NVB,20191029,8.9997,9.0997,8.7997,8.8997,1907213
NVB,20191030,8.8997,8.9997,8.7997,8.9997,1179751
NVB,20191031,8.8997,8.9997,8.7997,8.9997,1039420
NVB,20191101,8.8997,9.2997,8.7997,9.1997,2202630
NVB,20191104,9.1997,9.2997,9.0997,9.2997,1396211
NVB,20191105,9.2997,9.2997,9.1997,9.1997,843731
NVB,20191106,9.2997,9.2997,9.1997,9.1997,932502
NVB,20191107,9.1997,9.4997,9.0997,9.0997,771511
NVB,20191108,9.0997,9.1997,8.9997,9.0997,2288319
NVB,20191111,9.0997,9.0997,8.9997,8.9997,801515
NVB,20191112,8.9997,8.9997,8.8997,8.9997,479401
NVB,20191113,8.8997,9.1997,8.8997,8.9997,1608002
NVB,20191114,8.9997,9.1997,8.8997,8.9997,1533201
NVB,20191115,9.0997,9.1997,8.8997,9.0997,782700
NVB,20191118,9.0997,9.2997,8.9997,8.9997,1424000
NVB,20191119,8.8997,9.1997,8.7997,9.0997,1609200
NVB,20191120,9.0997,9.1997,8.8997,9.0997,927900
NVB,20191121,9.0997,9.2997,8.8997,8.9997,1631613
NVB,20191122,8.9997,9.0997,8.9997,9.0997,409118
NVB,20191125,9.1997,9.2997,8.8997,9.0997,3009001
NVB,20191126,9.0997,9.2997,8.9997,8.9997,1220507
NVB,20191127,8.9997,8.9997,8.8997,8.9997,1873209
NVB,20191128,8.8997,8.9997,8.7997,8.9997,1428600
NVB,20191129,8.9997,9.0997,8.8997,9.0997,742600
NVB,20191202,9.0997,9.2997,8.9997,9.0997,1680009
NVB,20191203,9.0997,9.2997,8.9997,8.9997,2042310
NVB,20191204,8.9997,9.2997,8.8997,9.0997,1521200
NVB,20191205,9.0997,9.2997,8.9997,8.9997,1515870
NVB,20191206,8.9997,9.0997,8.8997,8.9997,1465540
NVB,20191209,8.9997,9.1997,8.8997,9.1997,4373800
NVB,20191210,9.1997,9.3997,9.0997,9.3997,1810500
NVB,20191211,9.5997,9.5997,9.2997,9.4997,2500100
NVB,20191212,9.4997,9.6997,9.3997,9.6997,2590030
NVB,20191213,9.6997,9.8997,9.2997,9.6997,3537000
NVB,20191216,9.6997,9.7997,9.5997,9.6997,1311800
NVB,20191217,9.5997,9.6997,9.5997,9.6997,136000
NVB,20191218,9.6997,9.7997,9.5997,9.6997,183301
NVB,20191219,9.5997,9.6997,9.4997,9.5997,228309
NVB,20191220,9.7997,9.7997,9.4997,9.5997,159100
NVB,20191223,9.5997,9.5997,9.4997,9.5997,160402
NVB,20191224,9.5997,9.5997,9.3997,9.4997,498267
NVB,20191225,9.4997,9.4997,9.1997,9.4997,713110
NVB,20191226,9.4997,9.5997,9.2997,9.4997,900431
NVB,20191227,9.4997,9.5997,9.1997,9.3997,1668100
NVB,20191230,9.4997,9.4997,9.1997,9.3997,1682011
NVB,20191231,9.3997,9.4997,9.0997,9.3997,1757810
NVB,20200102,9.1997,9.4997,9.0997,9.1997,1933112
NVB,20200103,9.1997,9.3997,8.9997,9.1997,1844620
NVB,20200106,9.2997,9.3997,8.9997,9.1997,1215110
NVB,20200107,9.1997,9.3997,8.9997,9.0997,1619601
NVB,20200108,9.1997,9.2997,8.9997,9.1997,1511864
NVB,20200109,9.1997,9.2997,8.9997,9.2997,2668100
NVB,20200110,9.2997,9.3997,8.9997,9.1997,1712600
NVB,20200113,9.2997,9.2997,8.9997,9.1997,1708300
NVB,20200114,9.2997,9.2997,8.9997,9.1997,1845600
NVB,20200115,9.1997,9.2997,8.9997,9.1997,1498901
NVB,20200116,9.1997,9.2997,8.9997,9.1997,1887300
NVB,20200117,9.1997,9.2997,8.9997,9.1997,1735800
NVB,20200120,9.1997,9.2997,8.8997,9.1997,1959200
NVB,20200121,9.1997,9.2997,8.8997,9.1997,1928600
NVB,20200122,9.1997,9.1997,8.8997,8.9997,2277000
NVB,20200130,8.9997,9.0997,8.8997,9.0997,410700
NVB,20200131,9.0997,9.1997,8.8997,8.9997,1381200
NVB,20200203,8.9997,8.9997,8.7997,8.9997,1431701
NVB,20200204,8.9997,8.9997,8.7997,8.9997,2409802
NVB,20200205,8.9997,9.0997,8.7997,9.0997,2527100
NVB,20200206,9.0997,9.1997,9.0997,9.1997,1626317
NVB,20200207,9.1997,9.2997,8.9997,8.9997,2588610
NVB,20200210,8.9997,9.0997,8.7997,8.9997,2459456
NVB,20200211,8.7997,9.0997,8.7997,8.9997,1989212
NVB,20200212,8.9997,9.0997,8.7997,9.0997,2979410
NVB,20200213,8.9997,9.1997,8.7997,8.9997,2529210
NVB,20200214,8.9997,9.0997,8.6997,8.9997,2219600
NVB,20200217,8.9997,9.0997,8.6997,8.8997,2258510
NVB,20200218,8.8997,8.9997,8.6997,8.8997,1954800
NVB,20200219,8.8997,8.9997,8.6997,8.7997,2117800
NVB,20200220,8.7997,8.9997,8.6997,8.8997,1948026
NVB,20200221,8.8997,8.9997,8.6997,8.8997,3018811
NVB,20200224,8.8997,8.8997,8.6997,8.8997,1069400
NVB,20200225,8.7997,8.8997,8.5997,8.8997,2728400
NVB,20200226,8.7997,8.8997,8.4997,8.8997,2980800
NVB,20200227,8.7997,8.8997,8.5997,8.7997,2744100
NVB,20200228,8.7997,8.8997,8.5997,8.6997,1847000
NVB,20200302,8.6997,8.8997,8.4997,8.6997,1702511
NVB,20200303,8.7997,8.8997,8.4997,8.7997,3928510
NVB,20200304,8.7997,8.8997,8.5997,8.7997,3621810
NVB,20200305,8.7997,8.8997,8.6997,8.8997,2471911
NVB,20200306,8.7997,8.8997,8.5997,8.6997,1736916
NVB,20200309,8.5997,8.6997,8.2998,8.5997,2685736
NVB,20200310,8.4997,8.6997,8.2998,8.6997,3996600
NVB,20200311,8.6997,8.8997,8.4997,8.5997,2909400
NVB,20200312,8.4997,8.5997,8.2998,8.5997,3017785
NVB,20200313,8.4997,8.7997,8.1998,8.6997,3610017
NVB,20200316,8.5997,8.6997,8.2998,8.5997,3251500
NVB,20200317,8.3997,8.7997,8.1998,8.7997,3665800
NVB,20200318,8.6997,9.0997,8.4997,8.7997,3238650
NVB,20200319,8.6997,8.7997,8.3997,8.4997,2370300
NVB,20200320,8.4997,8.6997,8.2998,8.4997,2757200
NVB,20200323,8.3997,8.3997,8.1998,8.3997,2794500
NVB,20200324,8.3997,8.5997,8.1998,8.3997,2645103
NVB,20200325,8.4997,8.8997,8.3997,8.5997,3550210
NVB,20200326,8.5997,8.5997,8.1998,8.3997,2742200
NVB,20200327,8.4997,8.4997,8.0998,8.2998,2550301
NVB,20200330,8.1998,8.2998,7.9998,8.2998,3365654
NVB,20200331,8.2998,8.2998,7.8998,7.8998,3004509
NVB,20200401,7.7998,8.3997,7.7998,8.1998,2310810
NVB,20200403,8.1998,8.3997,7.9998,8.1998,2542044
NVB,20200406,8.1998,8.3997,8.1998,8.3997,1235622
NVB,20200407,8.3997,8.3997,8.0998,8.3997,2804338
NVB,20200408,8.2998,8.3997,8.1998,8.1998,1128820
NVB,20200409,8.1998,8.2998,8.1998,8.1998,1077230
NVB,20200410,8.1998,8.2998,7.9998,8.1998,1590031
NVB,20200413,8.0998,8.0998,7.9998,8.0998,1093000
NVB,20200414,8.0998,8.0998,7.8998,8.0998,1638500
NVB,20200415,7.9998,8.0998,7.8998,8.0998,1797356
NVB,20200416,7.9998,8.0998,7.8998,7.8998,1507503
NVB,20200417,7.9998,8.1998,7.8998,8.1998,2077812
NVB,20200420,8.1998,8.1998,7.9998,7.9998,1787200
NVB,20200421,7.9998,7.9998,7.8998,7.8998,749000
NVB,20200422,7.8998,8.0998,7.7998,7.9998,779800
NVB,20200423,7.9998,8.1998,7.9998,8.1998,3326500
NVB,20200424,8.0998,8.1998,7.8998,8.1998,1982450
NVB,20200427,8.0998,8.1998,7.7998,7.9998,1995810
NVB,20200428,7.9998,8.0998,7.7998,7.9998,2901600
NVB,20200429,7.8998,8.0998,7.7998,7.8998,2999000
NVB,20200504,7.8998,7.8998,7.5998,7.8998,2512100
NVB,20200505,7.7998,7.8998,7.5998,7.8998,1962200
NVB,20200506,7.7998,7.8998,7.6998,7.7998,991100
NVB,20200507,7.7998,7.8998,7.4998,7.8998,3352900
NVB,20200508,7.7998,8.1998,7.7998,8.1998,2672818
NVB,20200511,8.1998,8.1998,7.8998,7.9998,2050065
NVB,20200512,7.9998,7.9998,7.6998,7.9998,2325400
NVB,20200513,7.9998,7.9998,7.6998,7.9998,1707900
NVB,20200514,7.8998,7.9998,7.6998,7.9998,2141000
NVB,20200515,7.8998,7.8998,7.6998,7.8998,2510261
NVB,20200518,7.7998,7.8998,7.6998,7.7998,3150320
NVB,20200519,7.7998,7.8998,7.6998,7.8998,3104020
NVB,20200520,7.8998,7.9998,7.7998,7.9998,2653920
NVB,20200521,7.9998,7.9998,7.5998,7.9998,3495300
NVB,20200522,7.8998,8.0998,7.7998,7.9998,1940838
NVB,20200525,7.8998,7.9998,7.7998,7.9998,1774410
NVB,20200526,7.8998,7.9998,7.7998,7.9998,2847320
NVB,20200527,7.8998,8.1998,7.6998,8.1998,2889100
NVB,20200528,8.1998,8.1998,7.8998,8.0998,1637460
NVB,20200529,7.9998,8.2998,7.8998,8.1998,3281101
NVB,20200601,7.9998,8.1998,7.9998,8.0998,1471664
NVB,20200602,8.0998,8.4997,7.8998,8.4997,2797205
NVB,20200603,8.3997,8.5997,8.2998,8.5997,2816325
NVB,20200604,8.5997,8.5997,8.2998,8.5997,2422541
NVB,20200605,8.4997,8.6997,8.2998,8.6997,1746014
NVB,20200608,8.6997,8.9997,8.5997,8.7997,2714933
NVB,20200609,8.7997,8.8997,8.4997,8.7997,3656210
NVB,20200610,8.7997,8.7997,8.5997,8.7997,1641400
NVB,20200611,8.7997,8.8997,8.5997,8.6997,2618590
NVB,20200612,8.4997,8.5997,8.2998,8.5997,2975997
NVB,20200615,8.4997,8.5997,8.1998,8.5997,2848510
NVB,20200616,8.5997,8.6997,8.3997,8.5997,2884500
NVB,20200617,8.4997,8.6997,8.3997,8.6997,3061800
NVB,20200618,8.5997,8.7997,8.4997,8.7997,3230350
NVB,20200619,8.7997,8.7997,8.5997,8.7997,3056190
NVB,20200622,8.7997,8.8997,8.6997,8.6997,2509221
NVB,20200623,8.6997,8.7997,8.4997,8.7997,2958201
NVB,20200624,8.6997,8.7997,8.5997,8.7997,3443709
NVB,20200625,8.7997,8.7997,8.5997,8.7997,2320120
NVB,20200626,8.5997,8.7997,8.4997,8.5997,2284500
NVB,20200629,8.3997,8.6997,8.3997,8.6997,3399200
NVB,20200630,8.4997,8.6997,8.4997,8.4997,1816900
NVB,20200701,8.4997,8.5997,8.3997,8.5997,3331412
NVB,20200702,8.5997,8.5997,8.4997,8.5997,1543600
NVB,20200703,8.5997,8.6997,8.4997,8.6997,2810700
NVB,20200706,8.6997,8.8997,8.5997,8.8997,3580314
NVB,20200707,8.8997,8.9997,8.7997,8.9997,2595430
NVB,20200708,8.9997,9.1997,8.8997,9.1997,2675900
NVB,20200709,9.1997,9.3997,9.0997,9.0997,3940850
NVB,20200710,8.9997,9.2997,8.9997,9.2997,2563221
NVB,20200713,9.2997,9.2997,9.0997,9.0997,3346000
NVB,20200714,9.0997,9.1997,8.9997,9.1997,2989800
NVB,20200715,9.0997,9.1997,8.9997,9.1997,2747031
NVB,20200716,9.1997,9.1997,8.9997,9.0997,1471319
NVB,20200717,9.0997,9.0997,8.9997,8.9997,2118808
NVB,20200720,8.9997,8.9997,8.7997,8.9997,3191302
NVB,20200721,8.8997,8.9997,8.6997,8.8997,2755001
NVB,20200722,8.7997,8.8997,8.6997,8.8997,3388001
NVB,20200723,8.8997,8.8997,8.6997,8.6997,2734600
NVB,20200724,8.7997,8.7997,8.5997,8.6997,1552600
NVB,20200727,8.5997,8.5997,8.2998,8.4997,2517410
NVB,20200728,8.3997,8.6997,8.3997,8.6997,3470000
NVB,20200729,8.5997,8.5997,8.3997,8.5997,2933250
NVB,20200730,8.5997,8.6997,8.3997,8.6997,2718900
NVB,20200731,8.6997,8.6997,8.4997,8.5997,2609000
NVB,20200803,8.3997,8.5997,8.3997,8.5997,3509501
NVB,20200804,8.4997,8.5997,8.4997,8.5997,2057202
NVB,20200805,8.4997,8.5997,8.3997,8.3997,3784000
NVB,20200806,8.3997,8.5997,8.3997,8.5997,3401230
NVB,20200807,8.4997,8.5997,8.2998,8.5997,3715700
NVB,20200810,8.4997,8.5997,8.2998,8.5997,3330610
NVB,20200811,8.4997,8.7997,8.3997,8.6997,3159930
NVB,20200812,8.5997,8.6997,8.3997,8.5997,3166415
NVB,20200813,8.5997,8.5997,8.3997,8.4997,3427905
NVB,20200814,8.4997,8.4997,8.2998,8.4997,3110235
NVB,20200817,8.3997,8.4997,8.2998,8.4997,3103400
NVB,20200818,8.4997,8.4997,8.2998,8.3997,3198758
NVB,20200819,8.2998,8.3997,8.2998,8.2998,2927400
NVB,20200820,8.2998,8.3997,8.1998,8.2998,3198300
NVB,20200821,8.1998,8.2998,8.1998,8.2998,2645800
NVB,20200824,8.2998,8.3997,8.1998,8.1998,2258610
NVB,20200825,8.1998,8.2998,8.1998,8.2998,2596398
NVB,20200826,8.2998,8.2998,8.1998,8.1998,3795951
NVB,20200827,8.1998,8.2998,8.1998,8.1998,2217760
NVB,20200828,8.2998,8.3997,8.1998,8.1998,3908449
NVB,20200831,8.2998,8.2998,8.1998,8.1998,2675730
NVB,20200901,8.2998,8.2998,8.1998,8.1998,2335851
NVB,20200903,8.1998,8.2998,8.1998,8.1998,2605050
NVB,20200904,8.1998,8.2998,8.1998,8.2998,2652217
NVB,20200907,8.3997,8.3997,8.1998,8.2998,2489835
NVB,20200908,8.2998,8.2998,8.1998,8.2998,2365137
NVB,20200909,8.2998,8.4997,8.1998,8.4997,2758061
NVB,20200910,8.3997,8.4997,8.2998,8.4997,3459940
NVB,20200911,8.3997,8.8997,8.3997,8.7997,3424120
NVB,20200914,8.7997,8.7997,8.5997,8.6997,2637080
NVB,20200915,8.5997,8.6997,8.4997,8.4997,2867487
NVB,20200916,8.5997,8.6997,8.4997,8.6997,3415810
NVB,20200917,8.6997,8.6997,8.4997,8.5997,2614702
NVB,20200918,8.4997,8.7997,8.4997,8.7997,2942608
NVB,20200921,8.7997,8.7997,8.5997,8.5997,3019150
NVB,20200922,8.6997,8.7997,8.5997,8.7997,4014856
NVB,20200923,8.7997,8.7997,8.5997,8.5997,2976960
NVB,20200924,8.6997,8.7997,8.5997,8.6997,2754610
NVB,20200925,8.6997,8.7997,8.5997,8.5997,2800233
NVB,20200928,8.5997,8.7997,8.5997,8.7997,2876650
NVB,20200929,8.7997,8.7997,8.6997,8.7997,2683380
NVB,20200930,8.6997,9.1997,8.6997,9.0997,3387915
NVB,20201001,8.1998,9.0997,8.1998,8.7997,4160061
NVB,20201002,8.8997,9.2997,8.7997,9.2997,3018418
NVB,20201005,9.2997,9.3997,9.1997,9.2997,1989775
NVB,20201006,9.2997,9.4997,9.2997,9.4997,4764334
NVB,20201007,9.3997,9.3997,9.2997,9.3997,3467616
NVB,20201008,9.3997,9.3997,9.2997,9.3997,3208737
NVB,20201009,9.2997,9.3997,9.1997,9.3997,2842711
NVB,20201012,9.3997,9.4997,9.1997,9.1997,2479900
NVB,20201013,9.1997,9.3997,9.1997,9.3997,2841300
NVB,20201014,9.3997,9.3997,9.1997,9.2997,2367300
NVB,20201015,9.1997,9.2997,9.1997,9.2997,2264400
NVB,20201016,9.1997,9.1997,8.9997,9.1997,2409100
NVB,20201019,8.9997,9.0997,8.9997,9.0997,2339900
NVB,20201020,8.9997,9.0997,8.9997,8.9997,1730100
NVB,20201021,9.0997,9.0997,8.9997,9.0997,3266706
NVB,20201022,8.9997,9.1997,8.9997,8.9997,2958520
NVB,20201023,8.9997,9.1997,8.9997,9.1997,1929672
NVB,20201026,9.1997,9.1997,8.9997,8.9997,2024711
NVB,20201027,8.9997,8.9997,8.8997,8.9997,2748803
NVB,20201028,8.8997,8.9997,8.7997,8.9997,3089900
NVB,20201029,8.8997,8.8997,8.6997,8.7997,1864020
NVB,20201030,8.7997,8.8997,8.6997,8.7997,2464810
NVB,20201102,8.6997,8.8997,8.6997,8.8997,1916874
NVB,20201103,8.8997,8.8997,8.6997,8.8997,1570866
NVB,20201104,8.7997,8.8997,8.6997,8.6997,1788811
NVB,20201105,8.6997,8.8997,8.6997,8.7997,1640000
NVB,20201106,8.6997,8.7997,8.6997,8.7997,1822760
NVB,20201109,8.7997,8.8997,8.6997,8.6997,1791600
NVB,20201110,8.7997,8.7997,8.5997,8.5997,2680304
NVB,20201111,8.6997,8.7997,8.5997,8.7997,1420440
NVB,20201112,8.7997,8.7997,8.5997,8.6997,1689044
NVB,20201113,8.5997,8.6997,8.4997,8.4997,1695681
NVB,20201116,8.5997,8.6997,8.4997,8.5997,3031700
NVB,20201117,8.5997,8.5997,8.3997,8.5997,1703200
NVB,20201118,8.5997,8.5997,8.4997,8.5997,2617900
NVB,20201119,8.5997,8.6997,8.4997,8.5997,2361227
NVB,20201120,8.5997,8.6997,8.4997,8.6997,3083806
NVB,20201123,8.5997,8.6997,8.4997,8.5997,2280040
NVB,20201124,8.5997,8.5997,8.4997,8.4997,2938261
NVB,20201125,8.4997,8.4997,8.2998,8.4997,3309007
NVB,20201126,8.3997,8.4997,8.2998,8.4997,2858320
NVB,20201127,8.4997,8.4997,8.3997,8.3997,2646403
NVB,20201130,8.3997,8.4997,7.8998,8.3997,2916630
NVB,20201201,8.3997,8.3997,8.0998,8.0998,4924171
NVB,20201202,8.0998,8.3997,8.0998,8.3997,2169860
NVB,20201203,8.3997,8.3997,8.2998,8.3997,2538130
NVB,20201204,8.3997,8.4997,8.2998,8.4997,4140590
NVB,20201207,8.4997,8.4997,8.2998,8.3997,2602579
NVB,20201208,8.3997,8.4997,8.1998,8.1998,4696963
NVB,20201209,8.1998,8.4997,8.1998,8.2998,3320236
NVB,20201210,8.2998,8.4997,8.2998,8.3997,2644793
NVB,20201211,8.4997,8.4997,8.2998,8.4997,3764820
NVB,20201214,8.5997,8.5997,8.2998,8.2998,3284225
NVB,20201215,8.2998,8.5997,8.2998,8.3997,4321818
NVB,20201216,8.3997,8.4997,8.3997,8.4997,2636410
NVB,20201217,8.4997,9.2997,8.3997,8.4997,2734380
NVB,20201218,8.4997,8.6997,8.4997,8.6997,4959751
NVB,20201221,8.7997,8.8997,8.5997,8.7997,2707600
NVB,20201222,8.7997,8.8997,8.6997,8.7997,2628562
NVB,20201223,8.7997,9.2997,8.6997,8.6997,5875384
NVB,20201224,8.6997,8.9997,8.5997,8.9997,4776293
NVB,20201225,8.8997,9.1997,8.8997,9.1997,3039800
NVB,20201228,9.1997,9.1997,8.9997,9.0997,2021744
NVB,20201229,9.0997,9.0997,8.8997,9.0997,3400230
NVB,20201230,9.0997,9.0997,8.8997,9.0997,4791267
NVB,20201231,8.9997,9.9997,8.8997,9.9997,10140100
NVB,20210104,9.9997,10.9997,9.7997,10.8997,3768200
NVB,20210105,10.8997,11.4997,10.7997,11.1997,5582350
NVB,20210106,11.1997,11.3997,10.9997,11.1997,6101755
NVB,20210107,11.1997,11.2997,10.7997,11.0997,4461600
NVB,20210108,11.0997,11.2997,10.9997,11.2997,5389406
NVB,20210111,11.3997,11.5997,11.1997,11.3997,6620099
NVB,20210112,11.4997,11.6996,11.1997,11.3997,3943430
NVB,20210113,11.4997,11.8996,11.3997,11.8996,6107983
NVB,20210114,11.8996,12.1996,11.6996,11.9996,6458155
NVB,20210115,11.9996,13.1996,11.9996,13.1996,2716217
NVB,20210118,13.3996,14.4996,13.3996,14.4996,7108131
NVB,20210119,14.4996,14.5996,13.0996,13.0996,4907321
NVB,20210120,13.0996,13.6996,11.7996,13.4996,2260217
NVB,20210121,13.5996,14.2996,13.4996,13.9996,6025114
NVB,20210122,14.0996,14.0996,13.5996,13.5996,4802500
NVB,20210125,12.9996,13.4996,12.2996,13.3996,6414855
NVB,20210126,13.3996,13.3996,12.7996,13.2996,8637944
NVB,20210127,13.1996,13.8996,12.8996,13.8996,4542220
NVB,20210128,13.5996,13.6996,12.5996,13.3996,6499241
NVB,20210129,13.3996,13.5996,12.0996,12.8996,5921870
NVB,20210201,12.7996,12.7996,12.3996,12.4996,2890700
NVB,20210202,11.2997,13.0996,11.2997,12.7996,4295107
NVB,20210203,12.7996,13.2996,12.5996,13.2996,5009200
NVB,20210204,13.0996,13.2996,12.7996,13.2996,3132010
NVB,20210205,13.2996,13.8996,13.0996,13.8996,8126367
NVB,20210208,13.8996,13.9996,13.4996,13.7996,6779930
NVB,20210209,13.7996,13.8996,13.6996,13.7996,6388700
NVB,20210217,13.8996,14.0996,13.6996,13.8996,4379238
NVB,20210218,13.8996,13.9996,13.5996,13.6996,5409100
NVB,20210219,13.7996,13.8996,13.3996,13.6996,6030400
NVB,20210222,13.3996,13.8996,13.3996,13.5996,7841494
NVB,20210223,13.5996,14.6996,13.4996,14.5996,7222515
NVB,20210224,14.6996,14.8996,14.1996,14.5996,5302205
NVB,20210225,14.5996,14.7996,14.2996,14.5996,7379083
NVB,20210226,14.4996,14.7996,14.2996,14.6996,6799702
NVB,20210301,14.6996,15.4995,14.6996,15.0995,8187970
NVB,20210302,15.0995,15.3995,14.9996,15.0995,4365310
NVB,20210303,15.0995,15.5995,14.7996,15.2995,5182091
NVB,20210304,15.2995,15.4995,14.8996,15.2995,4896650
NVB,20210305,15.2995,15.3995,14.9996,15.1995,5120619
NVB,20210308,15.2995,15.2995,14.9996,15.0995,3896374
NVB,20210309,15.0995,15.1995,14.8996,15.0995,4139150
NVB,20210310,14.9996,15.5995,14.7996,15.3995,9558489
NVB,20210311,15.3995,15.5995,15.1995,15.1995,6396245
NVB,20210312,14.9996,15.2995,14.9996,14.9996,6683119
NVB,20210315,14.9996,14.9996,14.3996,14.3996,5707300
NVB,20210316,14.3996,14.4996,13.9996,14.3996,4225056
NVB,20210317,14.3996,15.2995,14.3996,14.7996,6660118
NVB,20210318,14.9996,15.1995,14.8996,15.0995,5248267
NVB,20210319,15.0995,15.1995,14.7996,15.0995,4890108
NVB,20210322,15.1995,15.1995,14.7996,15.0995,6705032
NVB,20210323,14.9996,14.9996,14.4996,14.5996,5680408
NVB,20210324,14.4996,14.6996,14.2996,14.4996,8033272
NVB,20210325,14.4996,14.5996,14.2996,14.4996,4372020
NVB,20210326,14.3996,14.5996,13.8996,14.5996,4976708
NVB,20210329,14.5996,14.9996,14.4996,14.9996,6178546
NVB,20210330,15.0995,15.4995,14.8996,15.1995,5151460
NVB,20210331,15.1995,15.3995,14.0996,15.1995,8827634
NVB,20210401,15.1995,15.2995,14.9996,15.1995,5129613
NVB,20210402,15.1995,16.6995,15.1995,16.6995,7689990
NVB,20210405,17.0995,18.2995,16.8995,18.0995,4848968
NVB,20210406,18.1995,18.2995,17.4995,17.7995,5920330
NVB,20210407,17.6995,17.7995,17.0995,17.1995,5486236
NVB,20210408,17.2995,18.1995,17.0995,17.7995,7170707
NVB,20210409,17.9995,17.9995,17.4995,17.8995,7942935
NVB,20210412,17.9995,18.5994,17.6995,18.2995,7287263
NVB,20210413,18.4994,18.4994,17.7995,17.9995,6498158
NVB,20210414,17.9995,17.9995,17.5995,17.6995,4504560
NVB,20210415,17.7995,17.7995,17.2995,17.4995,5858149
NVB,20210416,17.4995,17.5995,16.8995,17.5995,4791400
NVB,20210419,17.6995,17.7995,17.3995,17.6995,5067110
NVB,20210420,17.7995,18.1995,17.4995,17.6995,6524092
NVB,20210422,17.6995,17.6995,17.1995,17.2995,5021400
NVB,20210423,17.2995,17.4995,16.1995,17.0995,5228313
NVB,20210426,17.0995,17.2995,16.8995,17.0995,5170564
NVB,20210427,17.0995,17.1995,16.7995,17.1995,4885525
NVB,20210428,17.1995,17.1995,16.8995,16.8995,5401613
NVB,20210429,16.9995,17.0995,16.7995,16.8995,4672242
NVB,20210504,16.8995,16.9995,16.4995,16.9995,6497605
NVB,20210505,16.9995,17.0995,16.4995,16.9995,5029825
NVB,20210506,16.9995,17.0995,16.4995,16.7995,5375808
NVB,20210507,16.7995,16.7995,16.4995,16.7995,5011230
NVB,20210510,16.6995,16.7995,16.2995,16.5995,5009544
NVB,20210511,16.5995,16.5995,16.1995,16.1995,4851757
NVB,20210512,16.0995,16.7995,15.5995,16.7995,5557467
NVB,20210513,16.6995,17.1995,16.5995,16.7995,7851754
NVB,20210514,16.7995,17.9995,16.7995,17.7995,10250806
NVB,20210517,17.9995,18.0995,17.4995,17.8995,6115310
NVB,20210518,17.7995,17.8995,17.0995,17.1995,5617009
NVB,20210519,17.1995,17.8995,16.6995,16.7995,8363615
NVB,20210520,16.7995,17.3995,16.6995,17.1995,5494457
NVB,20210521,17.2995,17.8995,16.8995,17.2995,5732296
NVB,20210524,17.3995,17.6995,17.0995,17.3995,6581911
NVB,20210525,17.4995,18.8994,17.4995,17.9995,11421400
NVB,20210526,18.0995,18.4994,17.7995,18.0995,5480400
NVB,20210527,18.3994,19.8994,18.0995,19.7994,15019172
NVB,20210528,19.9994,21.6993,19.7994,21.4994,5136018
NVB,20210531,21.7993,23.4993,19.9994,23.2993,6089997
NVB,20210601,23.1993,23.4993,21.0994,21.2994,10470302
NVB,20210602,21.1994,21.2994,19.9994,20.7994,10306478
NVB,20210603,20.7994,21.5994,20.6994,21.3994,10841744
NVB,20210604,21.4994,21.6993,20.3994,20.5994,6820010
NVB,20210607,20.5994,20.8994,18.9994,20.1994,9216207
NVB,20210608,20.1994,20.1994,18.5994,19.2994,11077325
NVB,20210609,19.1994,19.9994,17.9995,19.5994,6142280
NVB,20210610,19.5994,19.6994,18.8994,18.8994,7326197
NVB,20210611,18.8994,19.9994,18.3994,19.2994,8448860
NVB,20210614,19.3994,19.8994,18.5994,18.7994,9256071
NVB,20210615,18.7994,19.1994,18.6994,18.9994,5246961
NVB,20210616,18.8994,18.9994,18.1995,18.1995,7934018
NVB,20210617,18.1995,19.3994,17.7995,19.1994,8135400
NVB,20210618,19.1994,19.9994,19.1994,19.1994,6920597
NVB,20210621,19.2994,19.2994,18.4994,19.1994,9913710
NVB,20210622,19.4994,19.4994,18.6994,18.8994,5870659
